ts,datetime,current,temperature,device_id,parsed_datetime,recon_error,anomaly_score,anomaly_current,current_anomaly_reason,current_severity,anomaly_temperature,temperature_anomaly_reason,temperature_severity,combined_severity,anomaly_threshold,anomaly_percentile,anomaly_isolation_forest,anomaly_zscore,anomaly_ensemble,anomaly_ensemble_smoothed
1759927753.0,2025-10-08T18:19:13+05:30,0.75495,61.11,d3,2025-10-08 18:19:13+05:30,18.320792374621863,-0.014912183662684333,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927754.0,2025-10-08T18:19:14+05:30,0.92095,53.33,d3,2025-10-08 18:19:14+05:30,14.968373272917361,-0.014915097258904138,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927755.0,2025-10-08T18:19:15+05:30,0.99095,53.33,d3,2025-10-08 18:19:15+05:30,13.446757316513205,-0.014916419699316293,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927756.0,2025-10-08T18:19:16+05:30,0.49895,61.11,d3,2025-10-08 18:19:16+05:30,29.59200355073479,-0.014902387823536827,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927757.0,2025-10-08T18:19:17+05:30,0.47895,60.56,d3,2025-10-08 18:19:17+05:30,21.243239879117823,-0.014909643755905571,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927758.0,2025-10-08T18:19:18+05:30,0.87695,53.33,d3,2025-10-08 18:19:18+05:30,14.624107178597981,-0.014915396461468191,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927759.0,2025-10-08T18:19:19+05:30,0.45095,53.33,d3,2025-10-08 18:19:19+05:30,21.20415287020513,-0.014909677726527367,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927760.0,2025-10-08T18:19:20+05:30,0.44295,61.11,d3,2025-10-08 18:19:20+05:30,22.71010627255474,-0.014908368898481955,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927761.0,2025-10-08T18:19:21+05:30,0.95495,53.33,d3,2025-10-08 18:19:21+05:30,14.212819114647221,-0.014915753913001555,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927762.0,2025-10-08T18:19:22+05:30,0.46495,60.0,d3,2025-10-08 18:19:22+05:30,26.31061108447721,-0.014905239690321774,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927763.0,2025-10-08T18:19:23+05:30,0.90295,53.33,d3,2025-10-08 18:19:23+05:30,13.823411011487199,-0.0149160923486037,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927764.0,2025-10-08T18:19:24+05:30,0.60895,53.33,d3,2025-10-08 18:19:24+05:30,18.153445539494,-0.014912329104256952,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927765.0,2025-10-08T18:19:25+05:30,0.45295,53.33,d3,2025-10-08 18:19:25+05:30,18.554175741458746,-0.014911980828589088,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927766.0,2025-10-08T18:19:26+05:30,0.90095,53.33,d3,2025-10-08 18:19:26+05:30,11.667059194516463,-0.014917966439614369,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927767.0,2025-10-08T18:19:27+05:30,0.81195,60.56,d3,2025-10-08 18:19:27+05:30,20.595661471108745,-0.014910206567995693,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927768.0,2025-10-08T18:19:28+05:30,0.56195,53.33,d3,2025-10-08 18:19:28+05:30,20.017109894786497,-0.014910709388685649,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927769.0,2025-10-08T18:19:29+05:30,0.47895,53.33,d3,2025-10-08 18:19:29+05:30,17.035264925021565,-0.014913300917957015,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927770.0,2025-10-08T18:19:30+05:30,0.46895,53.33,d3,2025-10-08 18:19:30+05:30,16.698136971936314,-0.01491359391674383,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927771.0,2025-10-08T18:19:31+05:30,0.65995,60.56,d3,2025-10-08 18:19:31+05:30,18.20674198970314,-0.014912282784172516,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927772.0,2025-10-08T18:19:32+05:30,0.44295,60.0,d3,2025-10-08 18:19:32+05:30,19.00556993453416,-0.014911588520713882,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927773.0,2025-10-08T18:19:33+05:30,0.60295,53.33,d3,2025-10-08 18:19:33+05:30,14.063297965560828,-0.014915883862223757,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927774.0,2025-10-08T18:19:34+05:30,0.61695,53.33,d3,2025-10-08 18:19:34+05:30,13.275084780363802,-0.014916568900366993,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927775.0,2025-10-08T18:19:35+05:30,0.88395,53.33,d3,2025-10-08 18:19:35+05:30,11.332763050187806,-0.014918256977268778,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927776.0,2025-10-08T18:19:36+05:30,0.66295,60.0,d3,2025-10-08 18:19:36+05:30,20.218094048834388,-0.014910534712831075,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927777.0,2025-10-08T18:19:37+05:30,0.88495,60.56,d3,2025-10-08 18:19:37+05:30,15.46779731215875,-0.014914663208163863,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927778.0,2025-10-08T18:19:38+05:30,0.78795,53.33,d3,2025-10-08 18:19:38+05:30,17.22768359763921,-0.01491313368638478,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927779.0,2025-10-08T18:19:39+05:30,0.66895,53.33,d3,2025-10-08 18:19:39+05:30,16.239627715810812,-0.014913992408338963,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927780.0,2025-10-08T18:19:40+05:30,0.93895,53.33,d3,2025-10-08 18:19:40+05:30,12.027030094949142,-0.014917653587962196,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927781.0,2025-10-08T18:19:41+05:30,0.86995,60.56,d3,2025-10-08 18:19:41+05:30,20.361626906308594,-0.014910409968048795,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927782.0,2025-10-08T18:19:42+05:30,0.67995,53.33,d3,2025-10-08 18:19:42+05:30,19.03772835800765,-0.014911560571743832,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927783.0,2025-10-08T18:19:43+05:30,0.94295,53.33,d3,2025-10-08 18:19:43+05:30,12.129170164135928,-0.014917564817760607,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927784.0,2025-10-08T18:19:44+05:30,0.82795,53.33,d3,2025-10-08 18:19:44+05:30,15.270625693645966,-0.014914834570533815,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927785.0,2025-10-08T18:19:45+05:30,0.80695,61.11,d3,2025-10-08 18:19:45+05:30,21.427510759964544,-0.014909483605600503,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927786.0,2025-10-08T18:19:46+05:30,0.49395,53.33,d3,2025-10-08 18:19:46+05:30,22.433383237085053,-0.014908609399196698,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927787.0,2025-10-08T18:19:47+05:30,0.85395,53.33,d3,2025-10-08 18:19:47+05:30,12.16423045030269,-0.01491753434677409,0,,normal,0,,normal,normal,0,0,0,0,0,0
1759927788.0,2025-10-08T18:19:48+05:30,0.45795,53.33,d3,2025-10-08 18:19:48+05:30,20.556337382212554,-0.014910240744664328,0,,normal,0,,normal,normal,0,0,0,0,0,0
